,date,id,content,username
445,2020-09-16 19:25:53+00:00,1306313373613568000,"#Options Flow Grid Update $GOOG #OptionsTrading Alphabet Shares 🔻0.66% to $1,529.72 #OptionsFlow #stocks #stock #StockMarket #investing #Investment https://t.co/B7BWRcVOEf https://t.co/n9q7hUl4Ov",TickwatcherMF
446,2020-09-16 17:43:43+00:00,1306287663549358080,"#Alphabet $GOOG Has A Good #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Good; moving average score Neutral; #momentum score Excellent #stocks #stock #StockMarket #Investment #investing https://t.co/Gr3YvQQ4OY
https://t.co/SOu3WbTe88 https://t.co/3whTsxYbMC",MITickWatcher
447,2020-09-16 17:39:59+00:00,1306286723219902466,Alphabet $GOOG Has A Good #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Good; moving average score Neutral; #momentum score Excellent #stocks #stock #StockMarket #Investment #investing https://t.co/Jj64hrpqst https://t.co/lWWMcbQ9GP https://t.co/SG7eG9WNPO,OptionsMaxPain
448,2020-09-16 16:18:27+00:00,1306266208199565312,"#Options Flow Grid Update $GOOG #OptionsTrading Alphabet Shares 🔻0.07% to $1,539.82 #OptionsFlow #optiontrading #stocks #stock #StockMarket #investing #Investment https://t.co/Jj64hrpqst https://t.co/K2DFDVmepT https://t.co/4945QfXZOW",OptionsMaxPain
449,2020-09-16 01:05:47+00:00,1306036528242589697,"∑ of $GOOG $GOOGL parts might be elucidated in an antitrust lawsuit,
leading possibly to an appreciation in stock price.
Also, Alphabet could split their stock, and still have fewer outstanding shares than $BRK.B  $VZ etc",AndrewWRisley
450,2020-09-15 22:02:25+00:00,1305990380186464263,Alphabet Inc Class C (GOOG) stock rose by 1.4586%! Currently priced at 1541.4399. https://t.co/sd20c0zoOm,AstroNetDkIOT
451,2020-09-15 21:31:19+00:00,1305982552671498240,Alphabet Inc Class C (GOOG) stock rose by 1.4586%! Currently priced at 1541.4399. https://t.co/nBUPPoyCzb,FlexsisLondon
452,2020-09-15 21:18:27+00:00,1305979316099002368,Alphabet Inc Class C (GOOG) stock rose by 1.4586%! Currently priced at 1541.4399. https://t.co/c4ybXIhX2s,EquityMongoose
453,2020-09-15 19:41:49+00:00,1305954998849687552,"#Options Flow Grid Update $GOOG #OptionsTrading Alphabet Shares ⬆️1.27% to $1,538.58 #OptionsFlow #stocks #stock #StockMarket #investing #Investment https://t.co/I8hjTlEqg3 https://t.co/q491mKTvIr",OptionsProVol
454,2020-09-15 18:16:23+00:00,1305933498495021056,#Alphabet $GOOG Has A Neutral #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Neutral; moving average score Neutral; #momentum score Neutral #stocks #stock #StockMarket #Investment #investing https://t.co/IWZSYMAia0 https://t.co/fu1HhtRlD5,OptionsProOI
455,2020-09-15 18:16:23+00:00,1305933497220046849,#Alphabet $GOOG Has A Neutral #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Neutral; moving average score Neutral; #momentum score Neutral #stocks #stock #StockMarket #Investment #investing https://t.co/IWZSYMAia0 https://t.co/6GKmC2OlBL,OptionsProOI
456,2020-09-15 18:16:23+00:00,1305933496595050496,#Alphabet $GOOG Has A Neutral #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Neutral; moving average score Neutral; #momentum score Neutral #stocks #stock #StockMarket #Investment #investing https://t.co/IWZSYMAia0 https://t.co/bREUdKBQ6n,OptionsProOI
457,2020-09-15 17:43:42+00:00,1305925272634499072,"#Options Flow Grid Update $GOOG #OptionsTrading Alphabet Shares ⬆️1.94% to $1,548.59 #OptionsFlow #stocks #stock #StockMarket #investing #Investment https://t.co/I8hjTlEqg3 https://t.co/icdiU1xYTg",OptionsProVol
458,2020-09-15 14:05:06+00:00,1305870258302058497,"#Options Flow Grid Update $GOOG #OptionsTrading Alphabet Shares ⬆️2.58% to $1,557.54 #OptionsFlow #stocks #stock #StockMarket #investing #Investment https://t.co/5JE2nlalc3
https://t.co/XCsQ2aaKr8 https://t.co/RjSDXThQ2u",MinteractApp
459,2020-09-15 13:30:09+00:00,1305861463970639872,"Alphabet Stock is a Play on Economic Recovery as Advertising Picks Up

$GOOGL $GOOG $INFO  

https://t.co/DjJAZq4j2X",TopStockAlerts1
460,2020-09-14 17:00:04+00:00,1305551903825092608,"$GOOG $GOOGL Key News Alert
Alphabet's YouTube to launch TikTok-like product
This article was first published on Mon Sep 14 2020 4:25pmUTC
Over 6 news items have been published on this topic
Stock alerts, news, and trade ideas at https://t.co/Qkw92RLxV8",HaltTrade
461,2020-09-14 14:24:07+00:00,1305512659526193152,#Alphabet $GOOG Has A Neutral #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Weak; moving average score Neutral; #momentum score Excellent #stocks #stock #StockMarket #Investment #investing https://t.co/Gr3YvQQ4OY https://t.co/rSW4VRAjR1,MITickWatcher
462,2020-09-14 14:19:34+00:00,1305511512241446912,"#Options Flow Grid Update $GOOG #OptionsTrading Alphabet Shares ⬆️2.65% to $1,561.15 #OptionsFlow #optiontrading #stocks #stock #StockMarket #investing #Investment https://t.co/B7BWRcVOEf https://t.co/0QcmjR1lS1 https://t.co/JvhUHBmgYw",TickwatcherMF
463,2020-09-14 14:15:04+00:00,1305510378718208002,"$GOOG Alphabet #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/Jj64hrpqst https://t.co/RYWR2HGbk1",OptionsMaxPain
464,2020-09-14 14:04:57+00:00,1305507832918241280,"$GOOG Alphabet #Options Power, #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/Gr3YvQQ4OY https://t.co/L0ZR0Yk4nc",MITickWatcher
465,2020-09-14 14:04:57+00:00,1305507832368783360,"$GOOG Alphabet #Options Power, #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/Gr3YvQQ4OY https://t.co/gov9V5CKy6",MITickWatcher
466,2020-09-14 14:04:56+00:00,1305507829940277248,"$GOOG Alphabet #Options Power, #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/Gr3YvQQ4OY https://t.co/b192Sace6e",MITickWatcher
467,2020-09-14 14:04:53+00:00,1305507816006803459,"$GOOG Alphabet #Options Power, #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/Gr3YvQQ4OY https://t.co/RIOzMBNduP",MITickWatcher
468,2020-09-14 14:04:49+00:00,1305507800508821505,"$GOOG Alphabet #Options Power, #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/Gr3YvQQ4OY https://t.co/bkRGVopFbD",MITickWatcher
469,2020-09-14 14:04:45+00:00,1305507782305525761,"$GOOG Alphabet #Options Power, #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/Gr3YvQQ4OY https://t.co/inR5z69OtX",MITickWatcher
470,2020-09-14 14:04:44+00:00,1305507778455244801,"$GOOG Alphabet #Options Power, #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/Gr3YvQQ4OY https://t.co/jRTNTYGkEY",MITickWatcher
471,2020-09-14 13:57:38+00:00,1305505992474464256,"#Options Flow Grid Update $GOOG #OptionsTrading Alphabet Shares ⬆️1.61% to $1,545.63 #OptionsFlow #stocks #stock #StockMarket #investing #Investment https://t.co/5JE2nlrW3B
https://t.co/nsIebJJDLc https://t.co/nQRH7PbDJR",MinteractApp
472,2020-09-12 10:46:06+00:00,1304733015705366529,"Insider Selling: Alphabet Inc $GOOG Director Sells $92,297.40 in Stock https://t.co/vSRMFnldDD",TheMarketsDaily
473,2020-09-11 23:09:55+00:00,1304557816682876929,"$GOOG Alphabet #Options Power, #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/5JE2nlalc3
https://t.co/e2zUi0cobM https://t.co/effqe6uiwb",MinteractApp
474,2020-09-11 22:13:07+00:00,1304543522452680705,"#Options Flow Grid Update $GOOG #OptionsTrading Alphabet Shares 🔻0.92% to $1,518 #OptionsFlow #optiontrading #stocks #stock #StockMarket #investing #Investment https://t.co/Gr3YvQQ4OY
https://t.co/ubF4P1HFwb https://t.co/WoKvKV4Z3z",MITickWatcher
475,2020-09-11 17:17:20+00:00,1304469083799171073,"#Options Flow Grid Update $GOOG #OptionsTrading Alphabet Shares 🔻1.49% to $1,508.495 #OptionsFlow #optiontrading #stocks #stock #StockMarket #investing #Investment https://t.co/B7BWRcVOEf https://t.co/RJrQhMflfa",TickwatcherMF
476,2020-09-11 16:39:32+00:00,1304459572803854336,"GOOG Aggressive Elevated Risk: Alphabet Inc Cl C Cap Stock $GOOG triggered at $1,517.05 on 11-Sep-20 EST https://t.co/i492FHDrIW",SmartStops
477,2020-09-11 14:37:50+00:00,1304428945828270080,"#Options Flow Grid Update $GOOG #OptionsTrading Alphabet Shares ⬆️0.02% to $1,532.55 #OptionsFlow #optiontrading #stocks #stock #StockMarket #investing #Investment https://t.co/Jj64hrpqst https://t.co/NvVgcOYmBc",OptionsMaxPain
478,2020-09-11 14:21:53+00:00,1304424932185485312,"#Options Flow Grid Update $GOOG #OptionsTrading Alphabet Shares ⬆️0.29% to $1,537.68  #OptionsFlow #stocks #stock #StockMarket #investing #Investment https://t.co/I8hjTlEqg3
https://t.co/RMPbYysrpU https://t.co/0G1i3Fgpn8",OptionsProVol
479,2020-09-11 14:11:07+00:00,1304422224586178561,#Alphabet $GOOG Has A Neutral #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Neutral; moving average score Neutral; #momentum score Good #stocks #stock #StockMarket #Investment #investing https://t.co/IWZSYMAia0 https://t.co/Y18hNeCH8S,OptionsProOI
480,2020-09-11 10:02:49+00:00,1304359736746401792,John L. Hennessy Sells 60 Shares of Alphabet Inc $GOOG Stock https://t.co/odiaTcu1e9,MarketBeatCom
481,2020-09-10 23:17:36+00:00,1304197361472659458,"$GOOG Alphabet #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/5JE2nlrW3B
https://t.co/EonVGhJ6Mj https://t.co/szl4sbYp01",MinteractApp
482,2020-09-10 22:12:24+00:00,1304180954924290048,Alphabet Inc Class C (GOOG) stock dropped by 1.6018%! Currently priced at 1532.02. https://t.co/c4ybXIhX2s,EquityMongoose
483,2020-09-10 21:22:27+00:00,1304168384171368448,Alphabet Inc Class C (GOOG) stock dropped by 1.6018%! Currently priced at 1532.02. https://t.co/sd20c0hNpM,AstroNetDkIOT
484,2020-09-10 19:14:02+00:00,1304136064831905792,"GOOG Aggressive Elevated Risk: Alphabet Inc Cl C Cap Stock $GOOG triggered at $1,532.05 on 10-Sep-20 EST https://t.co/3B5r4Ctnin",SmartStops
485,2020-09-10 18:47:18+00:00,1304129340263727105,"#Options Flow Grid Update $GOOG #OptionsTrading Alphabet Shares 🔻1.53% to $1,535.69#OptionsFlow #stocks #stock #StockMarket #investing #Investment https://t.co/I8hjTlEqg3 https://t.co/JREsrOTSIk",OptionsProVol
486,2020-09-10 18:36:44+00:00,1304126678919073792,"#Alphabet $GOOG Has A Neutral #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Good; moving average score Neutral; #momentum score Good #stocks #stock #StockMarket #Investment #investing https://t.co/Gr3YvQQ4OY
https://t.co/tuK74JyY3L https://t.co/q6x0Sl1QW5",MITickWatcher
487,2020-09-10 18:36:41+00:00,1304126665576951808,"#Alphabet $GOOG Has A Neutral #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Good; moving average score Neutral; #momentum score Good #stocks #stock #StockMarket #Investment #investing https://t.co/Gr3YvQQ4OY
https://t.co/tuK74JyY3L https://t.co/5iQ1uK2AJY",MITickWatcher
488,2020-09-10 14:10:15+00:00,1304059617438121988,"#Options Flow Grid Update $GOOG #OptionsTrading Alphabet Shares ⬆️1.47% to $1,570.68 #OptionsFlow #stocks #stock #StockMarket #investing #Investment https://t.co/5JE2nlrW3B
https://t.co/l9gENzJknx https://t.co/HUzbWbdwjk",MinteractApp
489,2020-09-10 07:48:19+00:00,1303963500776218624,Why a $7B Fund Is Holding On to Disney and Alphabet Stock  https://t.co/MbHRaRh0kz via @BarronsOnline $DIS $GOOG,Captainturk4
490,2020-09-09 22:02:40+00:00,1303816114712055808,Alphabet Inc Class C (GOOG) stock rose by 1.6034%! Currently priced at 1556.96. https://t.co/sd20c0zoOm,AstroNetDkIOT
491,2020-09-09 21:31:06+00:00,1303808171425828864,Alphabet Inc Class C (GOOG) stock rose by 1.6034%! Currently priced at 1556.96. https://t.co/nBUPPoyCzb,FlexsisLondon
492,2020-09-09 21:18:15+00:00,1303804938267570177,Alphabet Inc Class C (GOOG) stock rose by 1.6034%! Currently priced at 1556.96. https://t.co/c4ybXIhX2s,EquityMongoose
493,2020-09-09 19:14:18+00:00,1303773746143010817,Alphabet $GOOG Has An Excellent #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Excellent; moving average score Neutral; #momentum score Good #stocks #stock #StockMarket #Investment #investing https://t.co/Jj64hrpqst https://t.co/Ohdxm7aNFc https://t.co/0uPs0ANaNU,OptionsMaxPain
494,2020-09-09 19:01:35+00:00,1303770547113795584,#Alphabet $GOOG Has An Excellent #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Excellent; moving average score Neutral; #momentum score Good #stocks #stock #StockMarket #Investment #investing https://t.co/Gr3YvQQ4OY https://t.co/EgFdgdpKAv,MITickWatcher
495,2020-09-09 18:06:32+00:00,1303756691272601602,"#Options Flow Grid Update $GOOG #OptionsTrading Alphabet Shares ⬆️1.61% to $1,566.7663 #OptionsFlow #optiontrading #stocks #stock #StockMarket #investing #Investment https://t.co/B7BWRcEdMH https://t.co/Riot81xtlM",TickwatcherMF
496,2020-09-09 16:52:17+00:00,1303738007124500482,"#Options Flow Grid Update $GOOG #OptionsTrading Alphabet Shares ⬆️1.95% to $1,561.6 #OptionsFlow #optiontrading #stocks #stock #StockMarket #investing #Investment https://t.co/Jj64hrpqst https://t.co/yXZr8UCqAs",OptionsMaxPain
497,2020-09-09 15:04:00+00:00,1303710754491650050,"#Options Flow Grid Update $GOOG #OptionsTrading Alphabet Shares ⬆️1.7% to $1,558.5 #OptionsFlow #stocks #stock #StockMarket #investing #Investment https://t.co/5JE2nlrW3B
https://t.co/j4jEDRS9Dm https://t.co/3IpUFepx7O",MinteractApp
498,2020-09-09 14:11:32+00:00,1303697552794025984,"#Options Flow Grid Update $GOOG #OptionsTrading Alphabet Shares ⬆️0.84% to $1,545.75 #OptionsFlow #stocks #stock #StockMarket #investing #Investment https://t.co/5JE2nlrW3B
https://t.co/eO3Yyrs7kO https://t.co/HClC7fT6Iq",MinteractApp
499,2020-09-08 22:19:04+00:00,1303457854398099457,"7 Stocks to Buy in This Stock Market Crash.

1 Costco $COSt
2 Facebook $FB
3 Johnson &amp; Johnson $JNJ
4 Alphabet $GOOG
5 Dropbox $DBX
6 Visa $V
17 Walgreens Boots Alliance $WBA

Subscribe to my youtube channel https://t.co/i3tPKuiBSu",designyourinves
500,2020-09-08 22:12:31+00:00,1303456206078566400,Alphabet Inc Class C (GOOG) stock dropped by 3.6863%! Currently priced at 1532.39. https://t.co/c4ybXIhX2s,EquityMongoose
501,2020-09-08 21:22:03+00:00,1303443505415622659,Alphabet Inc Class C (GOOG) stock dropped by 3.6863%! Currently priced at 1532.39. https://t.co/sd20c0zoOm,AstroNetDkIOT
502,2020-09-08 17:51:57+00:00,1303390633554374657,Alphabet $GOOG Has A Good #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Neutral; moving average score Good; #momentum score Good #stocks #stock #StockMarket #Investment #investing https://t.co/Jj64hrpqst https://t.co/hz4kICqvgD https://t.co/TnPBRCyfQ5,OptionsMaxPain
503,2020-09-08 17:28:18+00:00,1303384680914284544,"#Alphabet $GOOG Has A Good #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Neutral; moving average score Good; #momentum score Good #stocks #stock #StockMarket #Investment #investing https://t.co/IWZSYMAia0
https://t.co/Trj1lbQoI0 https://t.co/Ue6q71tgq2",OptionsProOI
504,2020-09-08 16:04:15+00:00,1303363530171674627,#Options Flow Grid Update $GOOG #OptionsTrading Alphabet Shares 🔻3.12% to $1541.6765 #OptionsFlow #optiontrading #stocks #stock #StockMarket #investing #Investment https://t.co/Jj64hrpqst https://t.co/b93VTExeWH,OptionsMaxPain
505,2020-09-08 13:33:02+00:00,1303325476706873344,"GOOG Aggressive Elevated Risk: Alphabet Inc Cl C Cap Stock $GOOG triggered at $1,546.90 on 08-Sep-20 EST https://t.co/kx2lCCOF7K",SmartStops
506,2020-09-05 23:08:29+00:00,1302383126182793217,"Alphabet Inc.’s (GOOG) stock is selling for $1,100. https://t.co/xh4ushRkEH",HireAResearcher
507,2020-09-05 07:49:08+00:00,1302151767556149254,"Microsoft, Apple, and Alphabet Led the Stock Market Lower on Thursday @themotleyfool #stocks $AAPL $GOOGL $MSFT $GOOG https://t.co/bcZ8F1uZLb #thestockmonkey #stockmarket #stocks #trading #business #daytrader #daytrading #SwingTrading #investment #darkpool #blocktrades",DxxpToughts
508,2020-09-04 21:22:24+00:00,1301994044806123523,Alphabet Inc Class C (GOOG) stock dropped by 3.0941%! Currently priced at 1591.04. https://t.co/sd20c0zoOm,AstroNetDkIOT
509,2020-09-04 21:12:12+00:00,1301991476612796417,Alphabet Inc Class C (GOOG) stock dropped by 3.0941%! Currently priced at 1591.04. https://t.co/c4ybXIhX2s,EquityMongoose
510,2020-09-04 19:52:26+00:00,1301971402136850432,#Alphabet $GOOG Has An Excellent #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Weak; moving average score Excellent; #momentum score Excellent #stocks #stock #StockMarket #Investment #investing https://t.co/IWZSYMAia0 https://t.co/zOdn2URvMx,OptionsProOI
511,2020-09-04 19:52:26+00:00,1301971401872531456,#Alphabet $GOOG Has An Excellent #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Weak; moving average score Excellent; #momentum score Excellent #stocks #stock #StockMarket #Investment #investing https://t.co/IWZSYMAia0 https://t.co/F4objPpQgZ,OptionsProOI
512,2020-09-04 18:21:44+00:00,1301948575669198852,Why Alphabet Stock Just Dropped 5% -- Again! @themotleyfool #stocks $GOOGL $GOOG https://t.co/GHobxkXyze,BOBODESIRES
513,2020-09-04 14:47:46+00:00,1301894731585081349,"#Options Flow Grid Update $GOOG #OptionsTrading Alphabet Shares 🔻2.9% to $1,594.65 #OptionsFlow #stocks #stock #StockMarket #investing #Investment https://t.co/I8hjTlEqg3 https://t.co/9GavzTjeB3 https://t.co/o55sMPnxwD",OptionsProVol
514,2020-09-04 14:47:33+00:00,1301894677252186116,"Stock Alert For GOOG - Alphabet Inc. - Class C Capital Stock
Alert Type: Daily Percent Price Change
Value Hit: -5.11%

#dividend #stocks $GOOG
Visit Custom Stock Alerts https://t.co/Oh8lrY1YRH",StockAlerts
